"MR2";"MR3";"MR1"
"#-beautiful";0.0899871764096097;0.0486352164428354;0.0994266499402134
"#-clever";0.185787016714152;0.0414106775620087;0.369257588743576
"#-curious";0.119872779350013;-0.0960213824778894;0.0919132903103537
"#-familiar";0.110357157484627;0.139619777498848;0.359278260558367
"#-free";0.0960726831955965;-0.024223083609458;0.0640817819439397
"#-happy";0.355911797242598;0.435737626087926;0.382874725983375
"#-powerful";-0.0367862883961093;0.250393709290735;0.0712415661465869
"#-professional";-0.119429373369425;0.270578204240397;0.510216467949173
"#-proud";0.0803450242706317;-0.0447167231492709;0.253889213233976
"#-rich";0.384814661073013;0.00973963010216195;-0.0389784318272415
"#-worth";0.0229966202142576;0.0266252169505848;-0.0157357458576434
"accomplished";0.103091311607884;0.60376707684433;0.317076409060339
"accustomed";0.289417532364059;0.452570019418799;0.286755968016511
"afraid";0.525439183477515;0.451427356175422;0.465970379149677
"amusing";0.328613205317083;0.274839135309433;0.126095106908972
"appropriate";0.310438315045667;0.0841890469932766;0.251486545203725
"artistic";0.0653387497346784;-0.0236270079141415;0.113317180882343
"beautiful";0.479662664119483;0.414881274658181;0.600913413793094
"blessed";-0.0143445736976061;0.0986262950920796;0.492354000535708
"bored";0.0965375399147155;0.126688338462453;0.158959743258922
"brave";0.660783676604106;0.250611489543097;0.12396586561445
"bustle";0.572880842165974;-0.0575321277435809;-0.0793057939778203
"calm";0.402569060248554;0.273380377475056;0.474544542431546
"capable";0.293290892502301;0.271077560327611;0.22012030781999
"careful";0.269223834726383;0.365291749747674;0.61553864824864
"cautious";0.398374341369505;0.0524400678194292;0.303232382154818
"charitable";0.17808007918576;-0.060339831126486;0.390380364780141
"cheerful";0.406016159053455;0.507104611304661;0.348368625283292
"clean";0.481500419233994;0.226186021980369;0.266354710565286
"clever";0.454791252566326;0.351141540628731;0.33490186328126
"comfortable";0.32646007999481;0.472866234986622;0.448719582363978
"compassionate";0.0630397253445939;0.0831318640102795;0.359290721752723
"competent";0.0228958573921478;0.639466711480141;-0.0284700320456285
"confident";0.427286427717684;0.478469194870223;0.323389252180643
"conventional";0.0149450983482191;0.284274343879614;0.561568099173855
"cruel";0.605925529745797;0.277882202277774;0.411798266515904
"curious";0.352176873223062;0.50858688714933;0.51776763074578
"dangerous";0.374804045417592;0.00556316466351194;0.340423125322563
"daring";0.109140285870127;0.406101045505681;-0.0424752382973756
"delicate";0.436668021727387;0.497754708280037;0.483685463555003
"delicious";0.165307650468381;0.43597222954236;0.28217133780446
"delighted";0.134078494834986;0.519987431885421;0.327085434840773
"delightful";0.10466638558271;0.287025669342228;0.657754769259707
"determined";0.442204283412316;0.416662983251148;0.376581864888383
"different";0.479619847403442;0.418953791242204;0.582636089320252
"direct";0.2007784933018;0.224865073269829;0.665080180496387
"diverse";0.488827704047584;0.185695315310495;-0.234652959498427
"ecstasy";0.378651600222941;0.19150212253021;0.204439669744014
"educational";0.246519348800575;0.00201726924402789;0.185087762880252
"effective";0.289185855932622;-0.0373420711772582;0.202258883990242
"encouraging";0.273225198809926;0.303715182804572;0.168205335628031
"energetic";0.409361507930843;-0.0956139686452681;0.0173673741086911
"enthusiastic";0.0960726831955966;-0.0242230836094583;0.0640817819439399
"ethical";0.130574203722839;-0.0180754211731662;0.439081116001647
"exciting";0.521921280253275;0.02672546873551;-0.0413838262454046
"expensive";0.33771750431834;0.330210904853717;0.443158273123748
"extraordinary";0.297396347642549;0.304734576655125;0.295967320822577
"extreme";0.305949029130933;0.282328185180798;0.603627146945803
"fair";0.425998478767996;0.590329145319092;0.389765398242892
"faithful";0.660719859427611;0.317994321738228;0.444662557729963
"familiar";0.523519018534359;0.372058929187217;0.538109480240913
"famous";0.323046125037786;0.575027951520776;0.0994299881521488
"fancy";0.0242668823907491;0.317836659055337;0.224201070591152
"fascinating";0.105582406737017;0.259793571627715;0.113978188616269
"forbidden";0.0467701718932945;-0.0272597990355262;0.368574540549559
"forgiving";0.157239757225032;-0.000429257326503652;0.334414513307226
"free";0.529326588810233;0.442549943646401;0.491738662140211
"frenzy";0.378651600222941;0.191502122530209;0.204439669744014
"friendly";0.43729576830681;0.330630504734718;0.547785751897546
"generous";0.514372638669187;0.376659962193063;0.469624374981513
"gentle";0.439730322672864;0.225069118086508;0.546279054904738
"genuine";0.277282386190501;0.250075773560997;0.421564675965181
"graceful";0.39667914671939;0.421210772737876;0.439963572889346
"greatest";0.431510165652111;0.564107657623287;0.43270206655172
"greedy";0.0456969687540026;0.166695176790011;0.218498291141059
"happier";0.192198372476433;0.35459685719933;0.272237404497618
"happy";0.486393396811414;0.498003183265122;0.538526506810114
"harmless";0.353787863732007;0.338384814418798;0.254601028409728
"heavenly";-0.0367862883961094;0.250393709290735;0.071241566146587
"helpful";0.0485510351671053;0.0144647645710374;0.0735239805972215
"holy";0.126585269463869;0.625693281763223;0.187297322685621
"honest";0.321298522756471;0.531313372828388;0.515229914134469
"humble";0.546986354510641;0.560286986070238;0.188343536893488
"improper";0.148897647452782;0.439199494937842;0.125823725211534
"inappropriate";-0.0482596981419232;0.174546877752003;0.480662513339016
"independent";0.217212429943663;0.411421829851716;0.210998206617717
"individual";0.601494988259291;0.354328597186681;0.159073517999713
"influential";0.122457819923812;0.486867106403283;0.117989203835427
"intellectual";0.445228068203876;0.0950068392143774;0.0178833966984319
"intelligent";0.0108987424719008;-0.0494624749234939;0.0849434744878134
"interesting";0.35837239635136;0.396271667908111;0.222534842963416
"irregular";0.539462005508045;0.0190317349194004;0.123831421118006
"learned";0.270004838856335;0.0931372717574639;0.0235315634475219
"legal";0.556965935158214;0.309933187706854;-0.0149701497902901
"legitimate";0.0800412216499076;0.334113983229579;-0.11699864463202
"liberal";0.443214048498592;0.381149918062518;0.0733606295527193
"loose";0.67752422450109;0.276202459021951;0.146320077286129
"loyal";0.0776951293812375;0.154561480145763;0.114976769234686
"married";0.429111473315386;0.564124990634247;0.221782830472468
"mature";-0.0193717330342619;0.139916255562363;0.148595255002063
"mighty";0.194878728967315;0.617101711860807;0.122922167834604
"minded";0.403220793997047;0.182760615185632;0.00767522752166951
"missionary";0.520685005475001;-0.0674148463753209;0.0560622783102547
"modest";0.287494997843809;0.194618499941727;0.547241097383603
"modesty";-0.0620858866097069;0.43009250158435;-0.030416011763551
"moral";0.387913295465542;0.386969749418635;0.469399299612838
"mysterious";0.674319278513497;0.359114739779893;0.381219767942841
"natural";0.54270750086496;0.492834447814763;0.465489335381154
"neat";0.293516670973888;0.350326104483145;0.59035862184272
"newer";-0.0888783292213368;0.242872299741936;0.0576671780502517
"novel";0.029743367000754;0.375188701987028;0.255447689423313
"obliged";-0.0211729492186646;0.380859504001915;-0.0625782037383761
"official";0.297712165682065;0.563419205748846;0.391938568259777
"original";0.404445783375795;0.526440042557028;0.412344717658248
"outrageous";-0.0592589834417239;0.184952954773504;0.224797196173754
"passionate";0.108357225343999;0.521582157509219;0.218603275348395
"peaceful";-0.0252462994605528;0.454972768922776;0.365406977791358
"playful";0.435193835038976;0.115617432622456;0.454553534635554
"pleasant";0.408720743399272;0.528016708199777;0.497183657139296
"polite";0.189116987273641;0.601324692727158;0.343933471687896
"popular";0.295472925789901;0.556653339879192;0.0141862204341195
"powerful";0.325171772778926;0.454266152809119;0.175417839901625
"professional";0.643644257245189;0.289850891695682;0.135611944907189
"profitable";0.0411910935232648;0.236323772842965;0.0698283325259089
"proud";0.40193255672374;0.50457561325896;0.532451508544177
"prudent";0.439437068212814;0.262008025820854;0.139256492198772
"quiet";0.558966521281615;0.469879580844496;0.454425915759217
"reasonable";0.232282041034943;0.281050533281516;0.512848202735561
"religious";0.211056567997664;0.0384802804520265;0.0229770224444913
"respected";0.341535074451934;0.048682256359882;0.208184376802722
"responsible";0.26281756534728;0.600363537472358;0.173171784284481
"restricted";-0.125226268547505;0.206263094686712;0.2953209845986
"rich";0.400781304114236;0.583398247658758;0.44217948471828
"richest";0.0191096338869726;0.581409038677321;-0.200200993515593
"sacred";0.389702502510575;0.421241949547483;0.282880714755479
"safe";0.652517923183239;0.229259242913938;0.405421654385448
"scared";0.532795378276698;0.032754640515655;0.167894097162031
"selfish";0.0961964455340506;0.400542032180515;0.199884740107438
"shocked";0.510589671907729;0.148685193193196;0.37672125996361
"smart";0.266156860079443;-0.0300521961667703;0.506691379118616
"social";0.483271202173637;0.359287571956266;0.297797679625916
"special";0.48202985395751;0.262449455111761;0.380328133751265
"stable";0.308961695940999;-0.0150433858114579;0.115823445076196
"stimulating";0.42209135959395;0.303762306130626;-0.132900276554177
"strong";0.387503659843434;0.452558463904099;0.575324769986459
"suited";0.0434054603051445;0.264137706051527;0.339641292621245
"superior";0.371142041598138;0.567578490501123;0.275583953972166
"surprising";0.483472179636626;0.334878085182679;0.43529399659249
"sympathetic";-0.0723736119318291;0.167755253125956;0.314232914961865
"thoughtful";0.414525844778743;0.16555854896356;0.51801000494118
"threatening";0.257436738086594;0.249293564377193;0.364753248319743
"tolerant";0.0714605513325133;0.329260169402418;0.274101032429345
"top";0.173704311151155;0.139688473684009;0.0910038754719716
"trustworthy";0.284929540376737;-0.0232112997278537;0.218271356016548
"uncertain";0.28577020101919;0.38176857353094;0.566322066592227
"unfair";0.356838208846211;0.122090564160543;0.305556389246927
"united";0.218336251299017;0.269982308889769;0.037291565659994
"unpleasant";0.264934527072664;0.0877367536798256;0.338112737407062
"unprecedented";0.197269367235049;-0.0283818166385817;-0.00314342281162813
"weak";0.604426545362929;0.329630815244641;0.522620867690246
"wealthy";0.129936901342268;0.660374902358174;0.169378183957317
"welcome";0.456580742501246;0.123195314952481;0.316422313452519
"wise";0.390269287899994;0.290964766830452;0.481804718442169
"worth";0.498335299638722;0.286280718767874;0.561168336997615
"committed";0.0653387497346784;-0.0236270079141414;0.113317180882343
"spontaneous";0.021632394327431;0.350856718120942;0.156847890467853
"secure";0.00379926871478965;0.248021668061808;0.402536988019618
"subordinate";-0.0285527561081497;0.218266905741149;0.0262950100327803
"reliable";-0.0297989662511045;0.213308733420762;0.652869513196181
"unfamiliar";0.000358020642950969;0.231262601463801;0.288210330715761
"qualified";0.0424713772054512;0.150830596587618;0.130142706372925
"sincere";0.0945798174615747;0.318863979910009;0.350545777084561
"universal";0.540452936315182;-0.0641794944351366;0.367445429574123
"traditional";0.092342657711881;0.228190483798211;0.0545586677077486
"unique";0.0897429116862005;0.373578272474426;-0.222969839875354
"weaker";0.0425229638723853;0.0353525540022717;-0.0298229942072559
"imposing";0.00455888168887316;-0.0643977601789202;-0.00636787295834584
