"MR5";"MR2";"MR8";"MR1";"MR3";"MR7";"MR6";"MR4"
"accustomed";0.630742628726811;0.0655704197759896;0.202107976531383;-0.0456729413573879;0.114411811180489;0.357650947357297;0.364872688116373;-0.148978554747796
"adventure";-0.0813303989216756;0.904453928326814;-0.0638229214710344;-0.0114971634892131;-0.0692551167351241;-0.107651336766144;-0.0841199174205543;-0.0108201336384666
"beautiful";0.575577377706417;0.125001170744244;0.349833885369409;0.415195260195881;0.114008529021505;0.0290671969174349;0.176444175429495;0.148565901005105
"best";0.308606855301947;0.0573784479940366;0.385821524566582;0.195653225615357;0.119239456123512;0.068855823170105;0.119724331613341;0.226637969288327
"calm";0.118923633022867;0.237390478589944;0.435758029573894;0.446188948363164;0.130260328800227;0.295896975866595;0.20296071154749;0.00794818112897924
"capable";0.534039002831556;0.120683674448491;0.321119394524552;0.320353167904616;0.0743056942019351;0.383960387381787;0.33720100282083;0.152519827920042
"cheerful";0.556656136392886;0.0458298980288579;0.370774768637053;0.467937137549728;0.192921588175842;0.193443172624516;0.0924126984487004;0.097359515331659
"clean";0.644664337899604;-0.0857463707157973;0.232654977913968;0.32188051401445;-0.105464863659309;-0.264281897448883;0.0447978097512282;0.367809685863716
"cruel";0.601969519337663;0.0565025857938179;0.228534287466671;0.0542053448001507;0.0148295626313798;0.0714237422519561;-0.207112954230917;-0.164977197526206
"dangerous";-0.0112368406607678;0.0313774377585267;0.129847941991114;0.0975377360485756;0.47917527228699;0.488043833826462;-0.0698837184681871;0.363954672386857
"delicate";0.471310782163267;-0.117001602432802;-0.194252690451705;-0.0492665694679113;0.132264027649882;-0.0528102569816423;-0.0342215158142766;-0.181375281146957
"delighted";0.789914571718372;-0.121794971155181;0.123441230614018;0.0158937343334432;-0.0147589367005559;0.0572602262244781;0.0185193720549351;-0.00512954680678095
"delightful";0.273481736051463;0.0217225246132981;0.109377828280147;0.631821537421476;0.319109482364485;0.0838983319321422;-0.00711014626805619;-0.0521212760071593
"different";0.639301562282284;-0.0176580004716605;0.376032062438437;0.179445110691294;0.0674994706183498;0.151395837594726;0.111618629498002;0.124751119027457
"enthusiastic";0.608393956718671;-0.205417783754928;-0.138428622399075;0.11969703442134;0.185961082116832;-0.163454020734945;-0.0272184506575664;-0.0335642715309737
"exciting";0.616197936987964;0.0120177030430091;0.046161981596161;0.153687611579645;0.122552084276233;0.546730051552638;-0.00209618296255015;0.0934977551932766
"extreme";0.711902227506416;0.0433335421281913;0.162412504121955;0.227551753893102;0.0913099585294663;0.208913594390169;0.226515704272369;0.209300064216315
"fair";0.612075824845742;0.00405168912361764;0.235724830419308;0.330567737284721;-0.0202251350915352;-0.103182405485983;0.164862440459575;0.221734350454708
"familiar";0.221734287748498;0.1413208230869;0.551388743623699;0.423767636656194;0.19930359730814;0.176465212090899;0.227589250312168;-0.0223329188153603
"fancy";0.0142718255892846;0.173851733207625;0.133527850422359;0.544616330250776;-0.0448370458748889;0.152319469019354;-0.0141207332833029;-0.102863217603045
"free";0.466033055472925;0.145525062967553;0.322933087782643;0.267337440793291;0.360340131809205;0.316178414895184;0.0260255639602471;0.0606834087418469
"generous";0.517311944961144;-0.125602088450571;0.618320883469322;-0.132061511836722;0.0344944562667667;0.267901314551493;0.0969503842357229;-0.114576288857703
"gentle";0.50135781595508;-0.108763732518587;0.190105485005536;0.488941405605607;-0.0088186298479558;0.201630379924919;0.186119594489982;0.227837746986885
"greatest";0.546940905507541;0.172332198172603;0.315653301142607;0.373139109346926;0.0655069413712124;0.137019613891719;-0.0709020970997329;0.212257496724711
"happier";-0.00608743196105345;0.65713227227192;0.313339791720359;0.18662999564793;0.123289515285011;0.0609680479643733;0.15142743700634;0.161821803976781
"happy";0.529129811543005;0.107344536003782;0.131917731505516;0.140982215357036;0.112524984267898;0.112834617318341;0.321848952666975;0.144255741081346
"harmless";0.280546548156966;-0.11016199152395;0.38971380250164;0.362127929949496;0.194204392028004;0.0815159988042806;-0.0729508611714879;-0.0954786116138174
"heavenly";0.0589568299730001;0.172254233317495;0.429417122109995;0.320492214780652;0.220425521728512;0.00261780296686751;0.332351289315737;-0.0290769274274907
"holy";-0.0813303989216741;0.904453928326812;-0.0638229214710328;-0.0114971634892132;-0.0692551167351232;-0.107651336766143;-0.0841199174205534;-0.0108201336384671
"interesting";0.191352214706225;-0.0343975730384838;0.0613487000283241;0.0644271445784773;0.621781413229039;0.279669145545417;0.0313896132162705;-0.0948759551200619
"irregular";0.216924526465804;-0.0169081531239373;0.0373637755105053;-0.107086946580886;-0.063310410572833;0.143168861403475;0.288843091723958;0.772457507182018
"loose";0.110344641470637;-0.0203073373424205;0.451595214607404;0.193361171028694;0.191846596324131;0.498224322199204;0.110242795177549;0.162158712453882
"mighty";0.380798307000081;-0.0861042472614562;0.250165546698722;0.428173363925186;0.299928334511088;0.478275122701833;-0.0672938632210448;0.150712562776754
"moral";0.0173459611410873;0.787211091972496;0.00569674377950046;0.149563106111318;0.00481443526742763;0.183644001577673;0.0793939834061519;-0.00668601326943556
"mysterious";-0.0273456586825657;0.791317563642962;0.0470829562526779;-0.185524964196491;0.0252889354151841;0.106193626531072;0.402956551931023;-0.0289612183555322
"natural";0.354467817983066;0.410396756429508;0.173696467537941;0.320789140816643;-0.0377246710078187;0.291582498213189;0.3696897108996;0.120957383245902
"neat";0.174581811326021;-0.0362018074400752;0.413260044118015;0.262174440334708;-0.0569539630240646;0.0224955129726496;-0.0171690566120426;0.145139500737277
"original";0.708864981380587;-0.139072553161824;-0.0824873341669075;-0.21327153509879;0.118948914910958;0.0403543267889133;0.198663699504325;-0.156937469235082
"passionate";-0.0488167474778524;0.00658279863223538;0.243349293609965;0.0781465634298467;0.268490006522395;0.0669902519010052;-0.10507411912085;0.544080016351739
"peaceful";0.250403851941956;0.53307281933437;0.266094979451245;0.238523347085168;0.0170175354633949;0.126326136509617;0.050110633917325;-0.0996571993942262
"pleasant";0.604884120243643;0.0878454811529494;0.285084853489508;0.0536317378214227;0.121438748553732;0.15185821975093;0.36118982034159;0.0882832938206758
"powerful";0.406909975270094;0.00977428755581377;0.298143854234388;0.286944768010895;0.230539603713813;0.112637373708462;0.152354752505072;0.166630114538336
"proud";0.09331965200614;0.0572786274536184;0.132259678622164;-0.0603144653150887;0.0992309579340811;-0.0646658510922341;0.783617322900195;-0.0194654669907223
"quiet";0.316699074160214;-0.0232915148283352;0.145224502732576;0.139034877017526;0.511189218818371;-0.0393169749292;0.0410918324080183;-0.0607338076429334
"safe";0.129819486285882;0.0149390902180066;0.579326252509097;-0.0266568807999534;0.264845086188587;0.124537202137446;0.011136291095331;0.223925852012432
"secure";-0.130636623945535;-0.113384944937629;-0.0354609835252407;-0.333782111643912;0.336709793325825;0.285337674272787;0.186698615466584;0.348941422153396
"selfish";0.127361490330939;-0.0571387145686525;-0.0418192790494737;0.517812995320124;0.397294909260277;-0.184929147154102;0.114197861150482;0.099335333143096
"sincere";-0.0785301535775856;-0.025960754199307;0.604990959702267;0.278215163845992;0.159240959022003;-0.105151328263701;0.098435985909376;-0.165096006466375
"social";0.616197936987965;0.0120177030430089;0.0461619815961614;0.153687611579644;0.122552084276233;0.546730051552638;-0.00209618296255008;0.0934977551932766
"surprising";0.402895073273661;0.223313347501806;0.682134676645919;-0.0575038043963118;0.0776449625135217;0.000701537921411021;-0.162002954347868;0.334768175168762
"unfair";0.577517842958305;-0.0162738388069576;-0.0689577616547901;0.0755326938339639;-0.0399295530956081;-0.113121011324622;0.436322223048091;0.046838586701093
"weak";0.22773990113774;-0.030846429894898;0.219455051344831;0.082382873653604;0.674429454011863;0.240537459331656;0.0194116135097377;0.0400336137736931
"superior";0.675728238121192;0.149445951635865;0.223020976932491;0.137665725266776;0.242159828846818;0.347994658629083;0.0422239937504603;-0.0443730033840893
"thoughtful";-0.0813303989216741;0.904453928326812;-0.063822921471033;-0.0114971634892131;-0.0692551167351234;-0.107651336766143;-0.0841199174205535;-0.010820133638467
"rich";0.635669125043305;0.173112423173271;0.233061636939853;0.352462529746207;-0.0431174980866702;0.0481039284748872;0.0678742551370559;0.185666044174636
"strong";0.104756057771686;0.106010090226517;0.51385815889752;0.0253517943168912;0.0335649036044416;0.396412272477822;0.382178080367431;0.175018964904832
"welcome";-0.0961864801649012;-0.0204312998539308;0.14006221006482;0.0658049330955847;0.825952741859861;-0.0894963190743095;-0.0105916444563212;0.192142670709314
"worth";0.255456283074444;0.0157799464241398;0.0131205963941345;0.16670672515637;-0.104679983608817;0.100123893129709;0.680246160635451;0.137341414698793
