"MR1";"MR3";"MR2";"MR4";"MR6";"MR11";"MR7";"MR9";"MR5";"MR10";"MR8"
"#-accustomed";0.14232977197169;0.090487870963908;-0.00261945827941971;0.100497518969391;0.391303547397808;-0.123888926570301;0.028645278480467;0.0110852053741088;-0.00857625429658081;-0.0153918290021932;0.650773283175313
"#-delicate";0.0368333311401417;0.0178113033023455;-0.0268725679821827;-0.00238994626344827;-0.0119328152108844;-0.0235053849456697;0.711606889523456;-0.0203472221273933;0.107180529010029;0.0694874430808333;-0.0677336327151254
"#-honest";0.0368333311401463;0.0178113033023468;-0.0268725679821799;-0.00238994626345017;-0.0119328152108837;-0.0235053849456671;0.711606889523456;-0.0203472221273906;0.10718052901003;0.0694874430808351;-0.0677336327151213
"#-married";0.1696019282363;0.360651233701148;0.25634042677972;0.0903403988581987;0.301067475984466;0.279423113928612;0.285421598745602;-0.00779297748533863;0.222743810435817;-0.0799352768162811;0.419694617014543
"#-smart";0.0422700178484384;0.0252188713903004;-0.161487675371788;-0.0473567544403529;0.0735441048952153;0.147490462779649;0.386553760083529;0.0391572171860888;0.125039396360091;-0.279485725305957;0.0215027492605345
"#-welcome";0.34959400201755;0.152726798578354;0.207671813692287;0.208180562892665;0.205606325644976;-0.0913333855984198;0.141380679564225;0.0991557550902502;0.392177778708005;-0.0818593338766878;-0.38742380055698
"#-worth";0.146390183880479;0.262136220238134;-0.0307346714499188;-0.0709045669946753;-0.165048450814122;0.142071324432223;0.372589714387003;-0.0843486408667047;-0.110485014196008;0.453876775783606;0.0688044284424694
"accomplished";0.182759432965349;0.589613410392318;0.0888873345869858;0.196454495253668;0.136007137729561;0.00339000994905223;0.00377300266927673;-0.205204478724718;-0.201178443556063;0.0534538438667919;-0.288593882162767
"accustomed";0.631563689020598;0.288765335798054;0.242891525364749;0.218479940473562;0.032730273794952;0.211625602962067;0.0421337660127794;0.127283078309871;0.0649982683275388;0.0419771635815439;0.0712142285029733
"afraid";0.784097063820037;0.292825256026611;0.124726030402834;0.036351209921739;0.135141684405712;0.064648382270456;0.102460766195804;0.216912040554982;-0.0158877723526195;-0.0220760200842916;-0.00570799845492187
"appetite";0.209655946800772;-0.0317131655519085;0.694847023267268;-0.0592760454372154;0.167561930438842;-0.0881410074648357;-0.0642175854059416;0.00810629371292205;0.150039127003927;0.0832435031414562;0.0645851424748061
"appropriate";0.555164132746272;0.429204875175601;0.0513407637147909;0.103765676089169;0.270942422865956;0.27373243062008;-0.00356629705875204;-0.175331658989566;-0.0279111206859989;0.0906441216952818;-0.0754769656207284
"beautiful";0.767660683802893;0.243378304263306;0.157433705988577;0.154087297089515;0.172249040692383;0.143477050173898;0.0364432048978577;0.0388581286813987;0.0601336723911862;0.1860227984359;0.019688645185601
"best";0.783271179426019;0.322110700463326;-0.03862037874228;0.095880365481126;0.254619891775694;0.0565861520916512;0.046172419628032;-0.124219537426481;0.00516460595826455;0.00425345512188485;0.111345641484072
"blessed";0.406320898134923;-0.0115523606891076;0.167734153332343;0.114618900496408;0.0900121081056832;0.292481626163219;-0.0796649526519204;0.168754965940391;-0.0740276159064975;0.0655406234132532;0.230079944615085
"brave";0.443491483219977;0.234986112639342;-0.175395708544744;-0.146341828736146;-0.248019935173733;-0.00231122480351607;0.342692735798728;0.0847498814909102;-0.211831612423729;0.300389588765731;0.247259765414275
"bustle";0.343752917124815;0.0412954379380278;-0.0104529009592918;0.0965052084820977;-0.13658114460896;-0.278685009215967;0.222360831653341;0.102754841048312;-0.252118625583135;0.0693391628509135;0.222029984467721
"calm";0.640131642540199;-0.0503021051036548;0.147604382335147;0.324054229605122;0.178752251685078;0.303181974637752;0.0233979069541974;-0.198041638473648;-0.0206218469077771;0.155504591455045;0.0945052411046026
"capable";0.254811254542662;0.22784548171444;0.318506379280034;0.470601768434416;0.286278288015995;0.282227863052196;-0.0638744987362427;0.136347041101628;-0.0205238906314035;0.0429510515193956;0.0138280025862662
"capital";0.11572069939662;0.458159399711051;0.411035102148768;-0.0675181713408104;-0.0778600164439648;0.33775028710712;-0.0111781695775215;0.116061044480713;0.0136802719057402;0.00232330958912185;0.0242879838457029
"careful";0.515215593939033;0.407437160659385;-0.028786101036265;-0.0641091677236684;0.114160140661362;0.137895445286046;0.335014546578042;0.182876447835286;0.00275017741905344;0.110787966034237;0.125878338403376
"cautious";0.353709500818381;0.0307406401145477;-0.184930671054135;-0.0749887343334475;0.271136959942361;0.0659329326411638;0.530633753124084;0.0266206246513207;0.0337696896782413;-0.129449412893446;0.0212947326864655
"charitable";0.333336497822877;0.276695382500669;0.0955923288269425;0.0111425615439256;0.462712345994197;0.0780014421160512;0.103818291992132;-0.0766198114201931;0.0465827631962711;0.0212567405016565;0.0904795024987471
"cheerful";0.799245989926671;0.117980256706891;0.258584945449887;0.110336194278887;0.218526035707612;0.115540308624169;0.0607671911618173;-0.0424388805390167;0.0934789195538827;0.108957922972897;-0.00710086981926413
"clean";0.684094723477923;0.244251065507281;0.184704438933563;0.306651861380838;-0.0449494560200811;-0.0504350252980738;0.068706520046702;0.00524244677128221;0.177548996547727;0.0413413388478992;-0.058409960344662
"clever";0.539318389007649;0.304621881441138;0.0745386800148618;0.10379430925699;-0.112168972963256;0.359970039316363;0.0906731583621354;-0.0183057448145058;-0.100807374255223;0.091639811192985;-0.0106673525393847
"comfortable";0.74978189981526;0.246719196738266;-0.00782004862301483;0.0668231607071087;0.10963190354017;0.143953187670589;0.257174194162977;-0.0174825163294492;0.00681359345631054;0.211678879570618;0.10702431901353
"compassionate";0.508641494326964;-0.096169721760014;-0.07222842921126;-0.0926710629377573;0.192690783058318;0.0473252439516545;0.116419940122401;-0.192198356609544;-0.153452588042108;0.174776732753658;-0.266791865476761
"competent";0.549303719152082;0.28380771352187;0.193945792169618;0.189053929572879;-0.0639982057926591;-0.140677650176554;-0.0537505847959663;0.135395690837361;-0.147098242072059;-0.15588425513102;-0.143283903835367
"complex";0.122266859799272;-0.0427626576568202;0.0230971481913983;0.0327137333142324;-0.0526790631368802;-0.0183977400075281;0.0998670280292992;0.0306808735151842;0.584293264813379;-0.000637169931797458;0.00667026722364668
"confident";0.565395780634845;0.116324671976844;0.244989280211604;0.183687845183908;0.0829268122488583;0.465811116717119;0.105133318936097;0.128024887462515;0.00433407431628054;0.035643850857354;0.136371517020954
"conventional";0.650274591887744;0.147130304283033;0.0121432370267125;0.198457833430915;0.197361441036381;0.137874095860951;0.07319608148834;-0.0728445717426715;0.123389290283812;-0.0632449931732204;-0.0138839389317547
"cruel";0.683846777149344;0.256254173017212;0.202975593999813;0.125394197840986;0.0743864492944669;0.27514444310532;0.148467011788027;0.166311611161553;-0.0692098036762271;-0.154111519217863;0.0887807098221901
"curious";0.346045457116103;0.461791671902299;0.0789991216710088;0.0344108043941926;0.248868500669603;0.0998142218723585;0.0440937515336963;0.126037536680488;-0.0790489004498882;0.415386785275813;-0.0886561908353503
"dangerous";0.473422184102093;0.0451695134381168;0.234465379027223;0.208221405996429;0.240823114810773;0.29035514382331;0.101272985524929;0.230315947219812;0.0716196806631088;0.0718010651850099;0.0312678046544864
"delicate";0.768995471325026;0.129127910996369;0.143464036596584;0.279497554477705;0.168019178294557;0.0114052171486029;0.157053482778845;0.199883425891204;-0.0651898346168811;-0.0539125258606632;-0.00111544136276213
"delicious";0.459606028261868;0.202067598877214;0.175935680437077;0.110539057082168;0.50824543240011;-0.00869834397135143;-0.0435476176374606;0.243989213258431;-0.0338455581973701;0.266483838796889;-0.054891954034167
"delighted";0.693003831711933;0.286437104638232;0.0335716144020435;0.371346543453705;0.036192216758351;-0.0774015727684233;0.0229264608904091;0.202546283649305;-0.0705885574066836;-0.00191704137635374;0.00569880052754184
"delightful";0.600042768541945;0.529033956846561;0.0253691684007872;0.200029111186854;0.102616076568749;0.166084604553031;0.104162195977726;0.0672989364580838;-0.0330758510415952;-0.0169862601767389;-0.00762408040099976
"determined";0.441180657307313;0.220118650055306;-0.183485138014093;0.10508649981002;0.160944848175207;-0.108165281071069;0.276655134758746;0.0207463702955137;0.0339463843681503;0.311323638987845;0.0321145074577621
"different";0.636099317292087;0.315739115877532;0.194523995160988;0.252674041122133;0.180474972487977;0.123823582402665;0.180055644437686;0.048139443508301;0.0278127681193038;0.0322266134177708;0.175774789549979
"direct";0.669626564384406;0.0620963958859627;0.166104425443351;0.0995673832408954;0.0442575983571875;-0.0161051654458237;-0.0134511761850657;-0.0189541261419646;0.294443430256705;-0.014874754722638;-0.145188363904767
"distinctive";0.271604023859757;-0.117317505255245;0.180648877696587;0.0571058263351194;-0.0160830121929516;-0.0168589643395017;-0.0466772889907485;0.296572215592934;0.164938757511523;0.0980089096038172;-0.091400861015184
"dramatic";0.0737136269650594;0.279264292011771;-0.152025197798874;0.0169547594654064;-0.151523533471692;0.208177297582665;-0.133351814493939;0.00448280854280777;0.13990103703188;0.188285107646491;0.167667356042149
"encouraging";0.654598785943382;0.16093745083906;-0.074950778241751;-0.154949870242134;0.0613151192604737;-0.145305108302674;-0.0877680377531782;0.10003983003754;0.0613178986174521;0.103268547017408;0.159883455618911
"energetic";0.243043683517948;0.285415770304702;0.107504014478879;0.22167609080515;0.314788203818488;0.122379472780686;-0.125249064710562;0.428212159009379;0.0478937957521621;0.10623750629816;-0.191358949280663
"entertaining";0.230887862244587;0.444043420683501;0.0698780841147907;0.236185398489243;-0.0589806933447584;0.205274686157763;0.235885109893181;0.228806810010177;0.1044722706914;-0.150811788538187;0.0223853158602922
"enthusiastic";0.259551146635406;0.0177652676171117;0.646261464363845;0.090167796381987;0.100251782549612;0.00409748994636544;-0.0838313137463388;0.173288233631943;-0.0312988918852179;-0.00694816733785683;-0.0375086616807099
"entitled";0.0694273410436885;0.0553815967859487;0.0397676120925201;0.282909188672992;0.0493856307089096;0.0255420155374357;-0.0265885945909515;0.39749580936736;-0.0456175898878052;0.0223596418399003;0.377004199385416
"exciting";0.114231073044741;0.0734011203646371;0.128756611417019;0.0155037724816937;0.152583496810902;-0.184055816990841;0.269613152770631;-0.0858665491653831;0.311851267038943;-0.0302194330820987;0.0435200348749197
"expensive";0.651427521725362;0.0688897438171751;0.120635908186116;0.21626649013405;0.132845514448757;0.14234559570533;0.137476447105542;0.383364717079985;0.0881552350095747;0.0487638427706706;0.102653070319439
"extraordinary";0.705293340115497;0.227475119001505;0.292916638775627;0.320985858740283;0.0393667297510565;0.168610571554926;0.0869179549038859;0.149170507238161;0.112070211144828;0.0412620944661936;0.176378163852281
"extreme";0.355190450665879;0.375204029436154;0.418624156822788;0.384944026705459;0.119251207929063;0.248745325758656;0.0398285288422545;0.123005582600501;0.00533611289644982;0.225795993363988;-0.102795260942158
"fair";0.720306093340079;0.231279606700511;0.164148073733665;0.151589782976365;0.197773907905373;0.103313335067733;0.0894702698102081;0.1822213749584;0.193042001422037;0.156176978126113;0.136153528892243
"faithful";0.810069776932205;0.0916949886965027;0.196098641119441;0.200695996696983;0.100433182420094;0.212784617078669;-0.091337880468254;-0.0774757306793573;-0.0206832212191247;-0.0615466966189039;0.0326411132809704
"familiar";0.473415729483565;0.282899015670341;0.383114257060252;0.263883209780474;0.224496702285315;0.0756645693842902;0.0135202715128379;-0.134378993653617;0.259213064546797;0.079422284801092;0.0791493776551349
"famous";0.398612553102342;0.0586063467336357;-0.138449630548175;0.161128286076376;0.0478629917735078;0.0612878519977939;0.165409443052904;0.0149475801256779;-0.0505150309961535;-0.426859861264555;-0.187251357440498
"fancy";0.453039625017362;0.159842558596448;-0.149282410892474;0.070170714455354;0.262810088894253;-0.0620456212264855;0.0871577778140913;0.356123982391617;0.197008978428692;0.0623916652646562;-0.066740385861075
"fascinating";0.230948776579969;0.054014142240782;0.0844932290992792;0.228006310344547;-0.0239166726716426;0.305118672236505;-0.121206358336677;-0.0884963412717809;-0.0250102546161886;0.0191846245157988;-0.0406639930064119
"free";0.757506290784788;0.176480139570161;0.249156607255113;0.0951777638333296;0.0513534287220187;0.129146501168543;0.0667271302457821;0.014607045180324;0.167616410048343;0.0931965683232316;0.0518188784468088
"friendly";0.481945970915661;0.274151579572138;0.380439622785596;0.466635158418233;0.0351492630718656;0.151198653111091;0.105943878723599;-0.136175250279589;0.0371600409637681;0.073352373680944;0.0874854217058704
"funny";0.508145056072907;0.287991611467114;0.0359828608633578;0.0786666045318972;0.360519213461127;0.158257967351993;0.0991303559771373;0.236595913728989;-0.14545613906632;-0.0687482601537069;0.184034158507642
"generous";0.631572393500893;0.248116376398359;0.137080712256278;-0.0346548531773624;0.151331965528045;0.161647732301365;0.128298419291467;-0.006151016031385;0.169537495784852;0.0175017449666033;-0.145468612454877
"gentle";0.744994007983759;0.206339279488555;0.183165737929994;0.323692993326635;0.154346213876437;0.0586037870433698;0.091675085474612;0.0423170896150347;0.0680483690610557;0.106584546470803;-0.0911573820091108
"genuine";0.164933823462292;0.109748786175548;-0.0224766545111997;0.020192613882915;0.0379941254732973;0.571235116710229;0.0211017690825167;0.140731403004948;-0.00515750097343783;-0.0380726706867751;-0.0238426657340008
"graceful";0.490941841521551;0.272248701786992;-0.027027037023765;0.463784437448357;0.291822439563483;0.155610141371606;0.0960942856301631;0.0206720481608977;0.107574153160239;0.039795261250074;-0.0672147866585379
"greatest";0.719538698461014;0.347844653667945;0.063232381288185;-0.0392015322417202;-0.0344533329682736;0.0359974845300222;0.12782115325067;0.221790015055823;0.0121417547711346;-0.149438721081509;0.0711631126573338
"greedy";0.436710373996057;0.300168948218852;0.0105037471990522;0.256838346792566;-0.0501891537848421;-0.0268551054028445;0.246263470891073;-0.160394904816049;0.161997374055141;0.236279409240617;0.0206506018953319
"happier";0.82007320654916;-0.0474875336973842;0.243469359372663;0.172375562407254;-0.0260717670657236;-0.0562113411966873;0.0277014950759607;0.0698353472986161;-0.0350985835247472;-0.147649161034608;0.118012657808538
"happy";0.565825029719185;0.310747812807068;0.240450189711907;0.309443502066041;0.297578148058634;0.1663038480927;0.123127736558507;0.16156362405713;0.184974800755165;0.104148140160437;0.00657260962636991
"harmless";0.741596011252947;-0.0261016589015197;0.0915973258892612;0.0331929758675125;-0.0076220170664633;0.000343271808036559;0.0903442484459075;-0.109251392357895;0.302890717635867;0.131758949737058;-0.0330923821888882
"heavenly";0.117971730097199;0.291155199150205;0.188819089769824;-0.252709823461337;-0.0749445806171429;0.226589968504593;-0.134260604068433;-0.199858892566896;0.108198874542364;0.117115314053971;0.038496367928266
"holy";0.628629470647986;0.179165136335773;0.0800571743440328;-0.0343379131573002;-0.129491182161271;0.0330718450564292;0.00487871318115779;0.0426544202125452;0.446640273718072;-0.00817952531378448;-0.0407735126527287
"honest";0.767481918321246;0.165330052473542;0.171616417190235;0.265720223034791;0.0849173583269147;0.236322695450942;0.0835989136106455;0.109784293536237;-0.0364999266674357;0.0916803005396014;-0.0460947320164956
"humble";0.688008798779807;0.122476560455782;0.20346298679269;0.393927117313565;0.160043887629788;0.123966811278823;0.165866440433729;-0.0318614200786966;0.253433953340281;0.185706146701115;0.02350791335257
"imposing";-0.0085674345033112;0.13030914787042;0.613500123595543;0.117207734733116;-0.0149551244085207;0.0654558052706759;0.0309192751950733;0.0882364839045637;-0.18670235250196;-0.0107453193488817;-0.00907436967968513
"improper";0.58105282194774;0.0553195947464437;0.284237703113556;-0.0762466773739237;-0.00150007655020808;0.238421178323448;0.130739857575264;0.332767243177041;-0.0471483788420965;-0.189627128907249;0.150098804134871
"independent";0.470286687246916;-0.0339484951250069;0.103423868423109;0.362719042642625;0.109612527032611;0.281783713427335;0.0866696235045692;0.0629330093198703;-0.231256458131073;-0.0546249475750508;-0.338339482760452
